user_id,age,gender,interests
U9239,60,Female,Music;Music;Travel
U4534,18,Male,Photography
U4068,34,Male,Music;Music;Photography
U6347,29,Male,Music;Photography
U8632,35,Female,Photography
U9706,55,Female,Photography;Travel;Reading
U9237,32,Female,Cooking;Gaming;Photography
U1653,51,Male,Gaming
U4897,42,Female,Travel;Cooking;Music
U4009,54,Male,Photography
U4797,64,Male,Gaming
U4439,62,Male,Music
U0372,57,Female,Gaming
U1429,45,Male,Reading;Reading;Travel
U7586,63,Female,Gaming
U9797,50,Male,Gaming;Travel;Cooking
U7221,41,Male,Reading;Reading;Music
U9615,53,Male,Cooking
U9764,57,Female,Photography
U4991,40,Female,Gaming;Music;Music
U4824,18,Female,Reading
U4075,64,Female,Gaming;Travel
U1227,23,Male,Travel
U5411,37,Female,Reading;Gaming;Photography
U8129,27,Male,Reading
U8420,20,Female,Gaming
U8500,62,Female,Photography;Music;Music
U7619,50,Male,Travel
U8732,25,Female,Gaming
U0374,53,Female,Music;Photography;Reading
U7802,49,Female,Cooking;Gaming;Music
U3632,62,Male,Travel;Travel
U7504,54,Male,Gaming;Photography
U6266,37,Male,Reading;Reading
U4731,52,Female,Travel
U9816,60,Male,Cooking;Photography
U1188,60,Male,Photography;Travel;Gaming
U8948,56,Female,Cooking
U3009,52,Female,Photography;Gaming
U0422,21,Female,Gaming;Reading;Gaming
U9133,60,Male,Photography;Reading;Photography
U5745,27,Female,Music;Gaming
U5674,60,Male,Gaming;Gaming;Cooking
U8983,40,Female,Music
U3567,43,Male,Cooking;Travel;Photography
U6297,24,Female,Cooking;Music
U3380,46,Female,Cooking;Reading;Cooking
U7796,22,Male,Photography;Photography
U3551,35,Male,Gaming;Photography;Reading
U5373,44,Male,Music;Photography
U9118,64,Male,Cooking;Gaming
U1660,41,Female,Travel
U0535,33,Female,Reading;Music
U6634,23,Male,Music
U3563,58,Male,Photography;Gaming
U8939,33,Male,Reading;Cooking
U8171,28,Male,Travel
U8441,42,Male,Music;Gaming
U1089,58,Male,Cooking;Gaming
U4453,43,Female,Cooking;Music
U9248,40,Male,Music;Gaming
U0162,64,Female,Photography
U6300,23,Female,Photography;Reading;Travel
U9765,64,Male,Travel;Cooking
U7533,44,Male,Travel;Gaming;Travel
U4898,55,Male,Travel;Reading
U0778,58,Female,Music;Cooking
U0719,33,Female,Gaming;Photography
U7972,61,Male,Travel;Reading
U7969,45,Male,Gaming
U0395,36,Male,Photography
U9298,22,Female,Music;Gaming
U6746,28,Male,Music;Travel
U2377,55,Female,Music
U3959,49,Male,Music;Music
U1916,18,Male,Reading;Music;Travel
U0235,30,Male,Photography;Music;Gaming
U5170,61,Male,Photography
U5476,59,Male,Gaming;Cooking;Gaming
U9770,35,Female,Music;Cooking
U9431,40,Female,Music;Photography
U9279,63,Female,Gaming;Cooking
U0421,45,Female,Music;Travel;Music
U6429,27,Male,Photography
U8601,21,Female,Travel;Photography
U8911,55,Male,Reading;Music;Music
U2362,51,Male,Reading
U1667,55,Female,Travel;Travel;Travel
U4594,36,Female,Photography;Photography
U3541,31,Male,Cooking;Cooking
U1209,34,Male,Reading
U6496,27,Male,Music;Gaming;Cooking
U4909,19,Female,Travel;Gaming;Reading
U6341,26,Male,Cooking;Travel
U2689,48,Male,Reading;Cooking
U8661,62,Female,Cooking;Photography;Photography
U0550,42,Female,Music;Cooking
U2709,28,Male,Gaming;Travel;Photography
U2241,40,Male,Gaming;Reading;Cooking
U8835,50,Male,Music;Music
